###  JD        HJD            UT_date             IMAGE          FWHM  Diff Limit      mag   mag_err       counts     count_err  flux (mJy)    flux_err
2457102.14896  2457102.14610  2015-03-20.6489756  coadd_bb187136 1.70 -2.03 17.216     >17.216  99.990          41.58        66.53   0.104        0.166       
2457102.14896  2457102.14594  2015-03-20.6489781  coadd_ba194783 1.65 -2.04 17.291     >17.291  99.990          68.73        61.58   0.173        0.155       
2457102.14896  2457102.14621  2015-03-20.6489756  coadd_bd099648 1.61 -2.37 17.350     >17.350  99.990          50.44        43.30   0.171        0.147       
2457105.13913  2457105.13643  2015-03-23.6391458  coadd_bd100477 1.65 -2.37 17.795     >17.795  99.990         -22.21        28.73   -0.075       0.097       
2457105.13913  2457105.13634  2015-03-23.6391459  coadd_bb187964 1.79 -2.03 17.853     >17.853  99.990         -33.35        36.98   -0.083       0.092       
2457105.13913  2457105.13617  2015-03-23.6391446  coadd_ba195612 1.69 -2.04 17.457     >17.457  99.990         -50.87        52.88   -0.128       0.133       
2457110.13453  2457110.13170  2015-03-28.6345508  coadd_ba197069 1.66 -2.04 17.126     >17.126  99.990          -5.06        71.74   -0.013       0.181       
2457110.13454  2457110.13194  2015-03-28.6345509  coadd_bd101921 1.50 -2.37 17.458     >17.458  99.990          58.42        39.21   0.198        0.133       
2457111.13668  2457111.13387  2015-03-29.6366936  coadd_ba197417 1.66 -2.04 17.836     >17.836  99.990         -60.42        37.27   -0.152       0.094       
2457111.13668  2457111.13411  2015-03-29.6366944  coadd_bd102269 1.55 -2.37 17.787     >17.787  99.990          20.96        28.95   0.071        0.098       
2457111.13668  2457111.13406  2015-03-29.6366938  coadd_bb189748 1.73 -2.03 17.948     >17.948  99.990         -50.18        33.91   -0.125       0.085       
2457133.07574  2457133.07395  2015-04-20.5757525  coadd_bb195341 1.68 -2.03 17.818     >17.818  99.990         -89.18        38.22   -0.223       0.095       
2457133.07574  2457133.07385  2015-04-20.5757524  coadd_bd107912 1.52 -2.37 17.596     >17.596  99.990         -21.48        34.53   -0.073       0.117       
2457133.07574  2457133.07374  2015-04-20.5757547  coadd_ba203064 1.64 -2.04 17.745     >17.745  99.990          10.50        40.54   0.026        0.102       
2457134.05901  2457134.05726  2015-04-21.5590236  coadd_bb195542 1.78 -2.03 17.745     >17.745  99.990         -30.66        40.87   -0.077       0.102       
2457134.05901  2457134.05716  2015-04-21.5590248  coadd_bd108113 1.59 -2.37 17.781     >17.781  99.990         -75.35        29.11   -0.255       0.099       
2457134.05901  2457134.05705  2015-04-21.5590222  coadd_ba203265 1.71 -2.04 17.668     >17.668  99.990         -36.09        43.52   -0.091       0.110       
2457149.08070  2457149.07947  2015-05-06.5807092  coadd_ba205821 1.69 -2.04 17.132     >17.132  99.990        -127.92        71.33   -0.322       0.179       
2457149.08071  2457149.07969  2015-05-06.5807097  coadd_bb198068 1.78 -2.03 17.339     >17.339  99.990          55.68        59.38   0.139        0.148       
2457149.08071  2457149.07950  2015-05-06.5807096  coadd_bd110665 1.60 -2.37 17.234     >17.234  99.990         -43.80        48.16   -0.149       0.163       
2457156.04129  2457156.04042  2015-05-13.5412848  coadd_ba207546 2.10 -2.04 17.916     >17.916  99.990          20.57        34.63   0.052        0.087       
2457156.04129  2457156.04040  2015-05-13.5412849  coadd_bd112387 1.53 -2.37 17.619     >17.619  99.990          57.46        33.78   0.195        0.115       
