###  JD        HJD            UT_date             IMAGE          FWHM  Diff Limit      mag   mag_err       counts     count_err  flux (mJy)    flux_err
2458223.94266  2458223.94065  2018-04-15.4426663  coadd_br064366 1.43 -1.76 18.564     >18.564  99.990          33.86        24.85   0.062        0.045       
2458224.93941  2458224.93745  2018-04-16.4394081  coadd_br064739 1.46 -1.76 18.624     >18.624  99.990         -17.10        23.50   -0.031       0.043       
2458229.93607  2458229.93433  2018-04-21.4360718  coadd_br065852 1.53 -1.76 18.878     >18.878  99.990          11.41        18.60   0.021        0.034       
2458234.91506  2458234.91355  2018-04-26.4150655  coadd_br066959 1.47 -1.76 18.347     >18.347  99.990           6.80        30.33   0.012        0.055       
2458239.89914  2458239.89788  2018-05-01.3991481  coadd_br068275 1.47 -1.76 17.915     >17.915  99.990         -33.56        45.18   -0.061       0.083       
2458243.90478  2458243.90372  2018-05-05.4047909  coadd_br069100 1.63 -1.76 18.341     >18.341  99.990          40.98        30.52   0.075        0.056       
2458245.89004  2458245.88908  2018-05-07.3900432  coadd_br069796 1.43 -1.76 18.491     >18.491  99.990         -66.29        26.58   -0.121       0.049       
2458246.88028  2458246.87937  2018-05-08.3802793  coadd_br070141 1.54 -1.76 18.754     >18.754  99.990          14.38        20.86   0.026        0.038       
2458247.88432  2458247.88346  2018-05-09.3843222  coadd_br070426 1.53 -1.76 19.172     >19.172  99.990           0.09        14.19   0.000        0.026       
2458248.87106  2458248.87025  2018-05-10.3710600  coadd_br070765 1.55 -1.76 19.046     >19.046  99.990          23.22        15.94   0.042        0.029       
2458249.86773  2458249.86698  2018-05-11.3677333  coadd_br071101 1.64 -1.76 19.042     >19.042  99.990          -6.97        16.00   -0.013       0.029       
2458254.85774  2458254.85725  2018-05-16.3577400  coadd_br072490 1.55 -1.76 18.956     >18.956  99.990         -63.41        17.31   -0.116       0.032       
2458255.87440  2458255.87397  2018-05-17.3744039  coadd_br072846 1.51 -1.76 19.206     >19.206  99.990          39.11        13.76   0.072        0.025       
2458261.87659  2458261.87648  2018-05-23.3765939  coadd_br073897 1.47 -1.76 18.747     >18.747  99.990         -11.01        20.99   -0.020       0.038       
2458263.86014  2458263.86013  2018-05-25.3601429  coadd_br074487 1.45 -1.76 17.883     >17.883  99.990          39.44        46.53   0.072        0.085       
2458266.87151  2458266.87167  2018-05-28.3715174  coadd_br075444 1.44 -1.76 18.131     >18.131  99.990          40.97        37.01   0.075        0.068       
2458267.92900  2458267.92921  2018-05-29.4289984  coadd_br075830 1.50 -1.76 17.848     >17.848  99.990         -21.63        48.05   -0.040       0.088       
2458268.92876  2458268.92903  2018-05-30.4287657  coadd_br076171 1.43 -1.76 18.198     >18.198  99.990         -67.06        34.80   -0.123       0.064       
2458271.81362  2458271.81404  2018-06-02.3136215  coadd_br077067 1.43 -1.76 17.480     >17.480  99.990          42.12        67.43   0.077        0.123       
2458277.79646  2458277.79720  2018-06-08.2964634  coadd_br078142 1.39 -1.76 18.759     >18.759  99.990           0.25        20.75   0.000        0.038       
2458281.77449  2458281.77544  2018-06-12.2744947  coadd_br078552 1.40 -1.76 19.157     >19.157  99.990         -10.14        14.38   -0.019       0.026       
2458282.87919  2458282.88019  2018-06-13.3791869  coadd_br078965 1.60 -1.76 18.925     >18.925  99.990          44.64        17.82   0.082        0.033       
2458283.92211  2458283.92317  2018-06-14.4221148  coadd_br079328 1.42 -1.76 19.045     >19.045  99.990          36.12        15.95   0.066        0.029       
2458295.86681  2458295.86846  2018-06-26.3668165  coadd_br082704 1.45 -1.76 18.109     >18.109  99.990          82.02        37.76   0.150        0.069       
2458318.85785  2458318.86041  2018-07-19.35785  coadd_br086014 1.40 -1.76 19.406     >19.406  99.990         -15.91        11.44   -0.029       0.021       
2458320.82648  2458320.82911  2018-07-21.3264841  coadd_br086677 1.46 -1.76 19.152     >19.152  99.990         -19.18        14.45   -0.035       0.026       
2458322.82564  2458322.82833  2018-07-23.3256402  coadd_br087364 1.40 -1.76 18.482     >18.482  99.990         -25.33        26.78   -0.046       0.049       
2458329.81632  2458329.81920  2018-07-30.3163182  coadd_br089113 1.37 -1.76 17.850     >17.850  99.990         -87.88        47.97   -0.161       0.088       
2458331.86601  2458331.86893  2018-08-01.3660060  coadd_br089457 1.61 -1.76 18.325     >18.325  99.990          81.86        30.96   0.150        0.057       
2458332.79144  2458332.79439  2018-08-02.2914415  coadd_br089744 1.45 -1.76 17.287     >17.287  99.990         129.97        80.56   0.238        0.147       
2458335.74969  2458335.75270  2018-08-05.2496872  coadd_br090355 1.41 -1.76 19.166     >19.166  99.990           9.03        14.27   0.017        0.026       
2458337.81882  2458337.82187  2018-08-07.3188224  coadd_br091117 1.40 -1.76 19.179     >19.179  99.990         -22.25        14.10   -0.041       0.026       
2458354.82287  2458354.82608  2018-08-24.3228722  coadd_br094394 1.41 -1.76 17.841     >17.841  99.990         -11.36        48.34   -0.021       0.088       
2458389.75195  2458389.75469  2018-09-28.2519557  coadd_br100736 1.42 -1.76 18.155      18.136  0.359          110.57        36.21   0.202        0.066       
2458390.66937  2458390.67208  2018-09-29.1693703  coadd_br101080 1.61 -1.76 18.445     >18.445  99.990         -11.38        27.72   -0.021       0.051       
2458391.60145  2458391.60413  2018-09-30.1014480  coadd_br101435 1.52 -1.76 19.097     >19.097  99.990          -6.31        15.20   -0.012       0.028       
2458394.69978  2458394.70237  2018-10-03.1997839  coadd_br102096 1.51 -1.76 19.007     >19.007  99.990          43.07        16.51   0.079        0.030       
2458402.65507  2458402.65737  2018-10-11.1550712  coadd_br103808 1.49 -1.76 19.247     >19.247  99.990          -0.81        13.25   -0.001       0.024       
2458405.69806  2458405.70025  2018-10-14.1980686  coadd_br104342 1.56 -1.76 19.298     >19.298  99.990         -15.55        12.64   -0.028       0.023       
