###  JD        HJD            UT_date             IMAGE          FWHM  Diff Limit      mag   mag_err       counts     count_err  flux (mJy)    flux_err
2458132.60524  2458132.60259  2018-01-14.1052509  coadd_bp019052 2.30 -1.63 18.154     >18.154  99.990          25.86        40.81   0.042        0.066       
2458132.85497  2458132.85234  2018-01-14.3549747  coadd_bl038609 2.18 -1.65 18.602     >18.602  99.990         -41.80        26.40   -0.069       0.044       
2458133.84736  2458133.84481  2018-01-15.3473620  coadd_bl038963 2.26 -1.65 18.940     >18.940  99.990         -47.91        19.33   -0.080       0.032       
2458134.84716  2458134.84470  2018-01-16.3471606  coadd_bl039322 1.62 -1.65 19.066     >19.066  99.990         -64.61        17.22   -0.107       0.029       
2458135.85442  2458135.85204  2018-01-17.3544210  coadd_bl039665 1.59 -1.65 19.014     >19.014  99.990         -63.66        18.06   -0.106       0.030       
2458136.58946  2458136.58715  2018-01-18.0894638  coadd_bp020209 1.60 -1.63 18.218     >18.218  99.990          64.92        38.48   0.105        0.063       
2458136.84299  2458136.84070  2018-01-18.3429878  coadd_bl040014 1.58 -1.65 19.044     >19.044  99.990         -51.18        17.57   -0.085       0.029       
2458137.58546  2458137.58323  2018-01-19.0854600  coadd_bp020489 1.52 -1.63 18.758     >18.758  99.990          43.13        23.38   0.070        0.038       
2458137.83899  2458137.83679  2018-01-19.3389968  coadd_bl040370 1.59 -1.65 18.906     >18.906  99.990         -19.79        19.95   -0.033       0.033       
2458138.85343  2458138.85132  2018-01-20.3534305  coadd_bl040741 1.58 -1.65 19.111     >19.111  99.990          13.93        16.52   0.023        0.027       
2458148.55752  2458148.55631  2018-01-30.0575234  coadd_bp022581 1.54 -1.63 18.019     >18.019  99.990         -74.95        46.18   -0.122       0.075       
2458151.54837  2458151.54743  2018-02-02.0483689  coadd_bp023234 1.74 -1.63 18.036     >18.036  99.990          91.60        45.46   0.149        0.074       
2458152.54445  2458152.54361  2018-02-03.0444550  coadd_bp023580 1.64 -1.63 18.263     >18.263  99.990           7.77        36.90   0.013        0.060       
2458153.62776  2458153.62702  2018-02-04.1277599  coadd_bp023982 1.57 -1.63 17.771     >17.771  99.990         -69.25        58.06   -0.112       0.094       
2458154.63063  2458154.62999  2018-02-05.1306372  coadd_bp024392 2.19 -1.63 17.589     >17.589  99.990          58.95        68.65   0.096        0.112       
2458156.58690  2458156.58644  2018-02-07.0868974  coadd_bp025136 1.50 -1.63 18.762     >18.762  99.990          42.71        23.30   0.069        0.038       
2458161.63446  2458161.63450  2018-02-12.1344737  coadd_bp026566 1.51 -1.63 17.340     >17.340  99.990         163.12        86.35   0.265        0.140       
2458163.62810  2458163.62833  2018-02-14.1281059  coadd_bp026936 1.53 -1.63 18.676     >18.676  99.990          34.13        25.23   0.055        0.041       
2458165.81627  2458165.81671  2018-02-16.3162755  coadd_bl048982 1.45 -1.65 19.010     >19.010  99.990         -14.85        18.13   -0.025       0.030       
2458170.76314  2458170.76405  2018-02-21.2631403  coadd_bl050210 1.53 -1.65 18.918     >18.918  99.990         -43.88        19.72   -0.073       0.033       
