###  JD        HJD            UT_date             IMAGE          FWHM  Diff Limit      mag   mag_err       counts     count_err  flux (mJy)    flux_err
2458118.00771  2458118.00460  2017-12-30.5077065  coadd_bt031173 1.54 -1.82 18.784     >18.784  99.990          39.56        19.13   0.077        0.037       
2458119.00405  2458119.00102  2017-12-31.5040591  coadd_bt031650 1.74 -1.82 18.761     >18.761  99.990          27.98        19.53   0.054        0.038       
2458120.99765  2458120.99476  2018-01-02.4976525  coadd_bt032184 1.73 -1.82 17.341     >17.341  99.990          67.42        72.22   0.131        0.140       
2458121.99436  2458121.99156  2018-01-03.4943673  coadd_bt032662 1.71 -1.82 17.864     >17.864  99.990         114.59        44.60   0.222        0.087       
2458124.02595  2458124.02330  2018-01-05.5259513  coadd_bt033138 1.58 -1.82 18.014     >18.014  99.990         -54.01        38.86   -0.105       0.075       
2458125.02271  2458125.02014  2018-01-06.5227054  coadd_bt033615 1.51 -1.82 18.182     >18.182  99.990         -33.29        33.29   -0.065       0.065       
2458132.96576  2458132.96385  2018-01-14.4657612  coadd_bt036433 1.61 -1.82 18.797     >18.797  99.990          38.49        18.89   0.075        0.037       
2458133.96257  2458133.96075  2018-01-15.4625719  coadd_bt036906 1.47 -1.82 18.635      18.519  0.328           73.27        21.93   0.142        0.043       
2458137.95388  2458137.95241  2018-01-19.4538865  coadd_bt037560 1.58 -1.82 18.649     >18.649  99.990           5.75        21.66   0.011        0.042       
2458138.87777  2458138.87639  2018-01-20.3777789  coadd_bl040760 1.71 -1.63 17.263      17.123  0.321          315.21        92.44   0.513        0.151       
2458138.95059  2458138.94921  2018-01-20.4505973  coadd_bt038029 1.60 -1.82 19.202     >19.202  99.990          30.28        13.01   0.059        0.025       
2458140.87337  2458140.87216  2018-01-22.3733652  coadd_bl041479 1.54 -1.63 18.261     >18.261  99.990          65.68        36.86   0.107        0.060       
2458144.85894  2458144.85809  2018-01-26.3589425  coadd_bl042917 1.57 -1.63 18.419      18.370  0.349           99.97        31.87   0.163        0.052       
2458146.85437  2458146.85371  2018-01-28.3543701  coadd_bl043642 1.49 -1.63 18.845     >18.845  99.990          43.60        21.53   0.071        0.035       
2458146.92813  2458146.92747  2018-01-28.4281313  coadd_bt041431 2.25 -1.82 18.614     >18.614  99.990         -13.62        22.36   -0.026       0.043       
2458147.62010  2458147.61950  2018-01-29.1200995  coadd_bp022247 1.49 -1.74 18.112     >18.112  99.990          56.32        38.07   0.102        0.069       
