###  JD        HJD            UT_date             IMAGE          FWHM  Diff Limit      mag   mag_err       counts     count_err  flux (mJy)    flux_err
2458706.90139  2458706.90646  2019-08-11.4013968  coadd_bt178761 1.52 -2.05 18.809     >18.809  99.990         -25.11        15.05   -0.060       0.036       
2458708.57520  2458708.58028  2019-08-13.0751973  coadd_bl247613 1.49 -1.81 17.849     >17.849  99.990          55.95        45.79   0.107        0.088       
2458709.34900  2458709.35408  2019-08-13.8490091  coadd_bp157019 1.63 -1.75 17.840     >17.840  99.990         -12.85        48.40   -0.023       0.088       
2458712.69369  2458712.69877  2019-08-17.1936901  coadd_bl249255 1.50 -1.81 17.484     >17.484  99.990         -36.54        64.06   -0.070       0.123       
2458713.47997  2458713.48505  2019-08-17.9799778  coadd_bp158574 1.52 -1.75 16.714      16.244  0.237          631.30       136.53   1.154        0.250       
2458715.66756  2458715.67262  2019-08-20.1675564  coadd_bH109356 1.46 -1.98 18.409     >18.409  99.990         -12.27        23.28   -0.028       0.052       
2458716.52405  2458716.52910  2019-08-21.0240592  coadd_bp159615 1.65 -1.75 17.991     >17.991  99.990          37.31        42.12   0.068        0.077       
2458718.51650  2458718.52153  2019-08-23.0165057  coadd_bp160317 1.50 -1.75 18.644      18.448  0.305           82.93        23.09   0.152        0.042       
2458719.80762  2458719.81263  2019-08-24.3076203  coadd_bH111136 1.43 -1.98 18.205     >18.205  99.990           3.76        28.08   0.008        0.063       
2458721.77654  2458721.78152  2019-08-26.2765445  coadd_bt182200 1.49 -2.05 19.014     >19.014  99.990         -11.10        12.46   -0.027       0.030       
2458725.76205  2458725.76695  2019-08-30.2620567  coadd_bt183492 1.44 -2.05 18.876     >18.876  99.990           7.74        14.16   0.019        0.034       
2458726.78113  2458726.78602  2019-08-31.2811381  coadd_bl255269 1.45 -1.81 18.337     >18.337  99.990          57.69        29.22   0.111        0.056       
2458727.62981  2458727.63467  2019-09-01.1298123  coadd_bl255570 1.45 -1.81 19.318     >19.318  99.990          -5.43        11.83   -0.010       0.023       
2458727.79054  2458727.79540  2019-09-01.2905478  coadd_bt184266 1.38 -2.05 19.027     >19.027  99.990           7.00        12.31   0.017        0.030       
2458728.50357  2458728.50841  2019-09-02.0035763  coadd_bl255911 1.72 -1.81 18.879     >18.879  99.990          11.15        17.74   0.021        0.034       
2458729.57961  2458729.58443  2019-09-03.0796171  coadd_bH114804 1.38 -1.98 18.992     >18.992  99.990         -22.77        13.60   -0.051       0.031       
2458730.38528  2458730.39007  2019-09-03.8852891  coadd_bp163735 1.46 -1.75 19.392     >19.392  99.990          15.10        11.59   0.028        0.021       
2458730.55380  2458730.55859  2019-09-04.0538035  coadd_bl256777 1.46 -1.81 18.937     >18.937  99.990         -14.43        16.81   -0.028       0.032       
2458731.49735  2458731.50211  2019-09-04.9973564  coadd_bl257171 1.57 -1.81 18.378     >18.378  99.990         -37.55        28.14   -0.072       0.054       
2458732.31694  2458732.32167  2019-09-05.8169407  coadd_bp164143 1.62 -1.75 17.820     >17.820  99.990         -13.36        49.33   -0.024       0.090       
2458734.36043  2458734.36509  2019-09-07.8604265  coadd_bp164724 1.52 -1.75 18.025     >18.025  99.990         -18.25        40.82   -0.033       0.075       
2458734.48723  2458734.49189  2019-09-07.9872340  coadd_bl257895 2.10 -1.81 18.044     >18.044  99.990          13.66        38.25   0.026        0.073       
2458738.47852  2458738.48303  2019-09-11.9785271  coadd_bl258547 1.72 -1.81 17.011     >17.011  99.990         127.91        99.03   0.245        0.190       
